Source,Target,Weight
Верховенский Петр Степанович,Липутин Сергей Васильевич,48
Липутин Сергей Васильевич,Верховенский Петр Степанович,54
Тихон (отец Тихон),Ставрогин Николай Всеволодович,54
Верховенский Степан Трофимович,Верховенский Петр Степанович,6
Верховенский Петр Степанович,Верховенский Степан Трофимович,57
Шатов Иван Павлович,Верховенский Петр Степанович,49
Ставрогин Николай Всеволодович,Тихон (отец Тихон),42
Кириллов Алексей Нилыч,Ставрогин Николай Всеволодович,3
Ставрогин Николай Всеволодович,Кириллов Алексей Нилыч,46
Ставрогин Николай Всеволодович,Верховенский Петр Степанович,55
Верховенский Степан Трофимович,Ставрогин Николай Всеволодович,27
Ставрогин Николай Всеволодович,Верховенский Степан Трофимович,38
Верховенский Петр Степанович,Шатов Иван Павлович,39
Эркель,Верховенский Петр Степанович,23
Верховенский Петр Степанович,Эркель,36
Шатов Иван Павлович,Кириллов Алексей Нилыч,59
Кириллов Алексей Нилыч,Шатов Иван Павлович,47
Верховенский Петр Степанович,Кириллов Алексей Нилыч,67
Кириллов Алексей Нилыч,Верховенский Петр Степанович,63
Верховенский Петр Степанович,Ставрогин Николай Всеволодович,33
Ставрогин Николай Всеволодович,Шатов Иван Павлович,39
Шатов Иван Павлович,Ставрогин Николай Всеволодович,37
Виргинский,Липутин Сергей Васильевич,10
Липутин Сергей Васильевич,Виргинский,25
Федька Каторжный,Верховенский Петр Степанович,13
Верховенский Петр Степанович,Федька Каторжный,25
Эркель,Виргинский,10
Виргинский,Эркель,11
Эркель,Шатов Иван Павлович,27
Шатов Иван Павлович,Эркель,9
Шатов Иван Павлович,Виргинский,14
Виргинский,Шатов Иван Павлович,26
Шатов Иван Павлович,Липутин Сергей Васильевич,10
Липутин Сергей Васильевич,Шатов Иван Павлович,27
Виргинский,Верховенский Петр Степанович,22
Верховенский Петр Степанович,Виргинский,23
Кармазинов Семен Егорович,Верховенский Петр Степанович,10
Верховенский Петр Степанович,Кармазинов Семен Егорович,21
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Липутин Сергей Васильевич,14
Липутин Сергей Васильевич,Лебядкин Игнат Тимофеевич (капитан Лебядкин),20
Липутин Сергей Васильевич,Кириллов Алексей Нилыч,16
Кириллов Алексей Нилыч,Липутин Сергей Васильевич,19
Верховенский Петр Степанович,Лебядкин Игнат Тимофеевич (капитан Лебядкин),23
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Верховенский Петр Степанович,18
Ставрогин Николай Всеволодович,Тушина Лизавета Николаевна (Лиза),25
Тушина Лизавета Николаевна (Лиза),Ставрогин Николай Всеволодович,43
Ставрогин Николай Всеволодович,Кириллов Алексей Нилыч,11
Кириллов Алексей Нилыч,Ставрогин Николай Всеволодович,33
Шатов Иван Павлович,Верховенский Степан Трофимович,14
Верховенский Степан Трофимович,Шатов Иван Павлович,19
Шатов Иван Павлович,Тушина Лизавета Николаевна (Лиза),22
Тушина Лизавета Николаевна (Лиза),Шатов Иван Павлович,23
Липутин Сергей Васильевич,Толкаченко,6
Толкаченко,Липутин Сергей Васильевич,16
Виргинский,Шигалев,9
Шигалев,Виргинский,16
Липутин Сергей Васильевич,Шигалев,15
Шигалев,Липутин Сергей Васильевич,4
Ставрогин Николай Всеволодович,Лебядкин Игнат Тимофеевич (капитан Лебядкин),19
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Ставрогин Николай Всеволодович,14
Шатов Иван Павлович,Лебядкин Игнат Тимофеевич (капитан Лебядкин),21
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Шатов Иван Павлович,16
Федька Каторжный,Шатов Иван Павлович,6
Шатов Иван Павлович,Федька Каторжный,14
Верховенский Петр Степанович,Тушина Лизавета Николаевна (Лиза),12
Тушина Лизавета Николаевна (Лиза),Верховенский Петр Степанович,13
Верховенский Петр Степанович,Толкаченко,13
Толкаченко,Верховенский Петр Степанович,12
Толкаченко,Эркель,11
Эркель,Толкаченко,7
Липутин Сергей Васильевич,Эркель,10
Эркель,Липутин Сергей Васильевич,10
Эркель,Лямшин,3
Эркель,Кириллов Алексей Нилыч,4
Ставрогин Николай Всеволодович,Эркель,4
Эркель,Шигалев,2
Шигалев,Эркель,1
Эркель,Гаганов Артемий Павлович,1
Гаганов Артемий Павлович,Ставрогин Николай Всеволодович,11
Ставрогин Николай Всеволодович,Гаганов Артемий Павлович,11
Ставрогин Николай Всеволодович,Липутин Сергей Васильевич,16
Липутин Сергей Васильевич,Ставрогин Николай Всеволодович,8
Шатова Дарья Павловна,Шатов Иван Павлович,12
Шатов Иван Павлович,Шатова Дарья Павловна,19
Федька Каторжный,Липутин Сергей Васильевич,6
Липутин Сергей Васильевич,Федька Каторжный,10
Верховенский Петр Степанович,Шигалев,5
Шигалев,Верховенский Петр Степанович,15
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Виргинский,5
Виргинский,Лебядкин Игнат Тимофеевич (капитан Лебядкин),9
Верховенский Степан Трофимович,Кириллов Алексей Нилыч,3
Кириллов Алексей Нилыч,Верховенский Степан Трофимович,16
Виргинский,Толкаченко,5
Толкаченко,Виргинский,9
Кириллов Алексей Нилыч,Лебядкин Игнат Тимофеевич (капитан Лебядкин),8
Кириллов Алексей Нилыч,Федька Каторжный,16
Федька Каторжный,Кириллов Алексей Нилыч,13
Тушина Лизавета Николаевна (Лиза),Лебядкин Игнат Тимофеевич (капитан Лебядкин),6
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Тушина Лизавета Николаевна (Лиза),8
Виргинский,Лямшин,4
Лямшин,Виргинский,8
Верховенский Петр Степанович,Гаганов Артемий Павлович,8
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Федька Каторжный,7
Федька Каторжный,Лебядкин Игнат Тимофеевич (капитан Лебядкин),8
Шатов Иван Павлович,Шигалев,5
Шигалев,Шатов Иван Павлович,6
Г-в Антон Лаврентьевич (Хроникер),Шатов Иван Павлович,2
Шатов Иван Павлович,Г-в Антон Лаврентьевич (Хроникер),5
Г-в Антон Лаврентьевич (Хроникер),Лебядкин Игнат Тимофеевич (капитан Лебядкин),2
Тушина Лизавета Николаевна (Лиза),Г-в Антон Лаврентьевич (Хроникер),1
Г-в Антон Лаврентьевич (Хроникер),Тушина Лизавета Николаевна (Лиза),2
Г-в Антон Лаврентьевич (Хроникер),Дроздов Маврикий Николаевич,2
Липутин Сергей Васильевич,Г-в Антон Лаврентьевич (Хроникер),2
Шатов Иван Павлович,Лебядкина Марья Тимофеевна (Хромоножка),3
Лебядкина Марья Тимофеевна (Хромоножка),Шатов Иван Павлович,3
Шатов Иван Павлович,Тихон (отец Тихон),4
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Дроздова (Тушина) Прасковья Ивановна,2
Дроздова (Тушина) Прасковья Ивановна,Лебядкин Игнат Тимофеевич (капитан Лебядкин),3
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Дроздов Маврикий Николаевич,5
Тушина Лизавета Николаевна (Лиза),Дроздова (Тушина) Прасковья Ивановна,3
Дроздова (Тушина) Прасковья Ивановна,Тушина Лизавета Николаевна (Лиза),3
Дроздова (Тушина) Прасковья Ивановна,Шатов Иван Павлович,3
Ставрогин Николай Всеволодович,Дроздова (Тушина) Прасковья Ивановна,2
Верховенский Степан Трофимович,Виргинский,7
Гаганов Артемий Павлович,Кириллов Алексей Нилыч,12
Кириллов Алексей Нилыч,Гаганов Артемий Павлович,10
Шатова Дарья Павловна,Ставрогин Николай Всеволодович,3
Ставрогин Николай Всеволодович,Шатова Дарья Павловна,9
Кириллов Алексей Нилыч,Лебядкин Игнат Тимофеевич (капитан Лебядкин),7
Тушина Лизавета Николаевна (Лиза),Шатова Дарья Павловна,13
Дроздов Маврикий Николаевич,Кириллов Алексей Нилыч,5
Кириллов Алексей Нилыч,Дроздов Маврикий Николаевич,7
Тушина Лизавета Николаевна (Лиза),Гаганов Артемий Павлович,7
Верховенский Петр Степанович,"Лембке Андрей Антонович, фон",6
"Лембке Андрей Антонович, фон",Верховенский Петр Степанович,7
Верховенский Степан Трофимович,Липутин Сергей Васильевич,6
Липутин Сергей Васильевич,Верховенский Степан Трофимович,3
Верховенский Степан Трофимович,Дроздов Маврикий Николаевич,6
Верховенский Степан Трофимович,Шигалев,6
Гаганов Артемий Павлович,Верховенский Петр Степанович,6
Шатов Иван Павлович,Дроздов Маврикий Николаевич,1
Дроздов Маврикий Николаевич,Шатов Иван Павлович,6
Шатова Дарья Павловна,Верховенский Петр Степанович,3
Верховенский Петр Степанович,Шатова Дарья Павловна,8
Дроздов Маврикий Николаевич,Верховенский Петр Степанович,5
Верховенский Петр Степанович,Дроздов Маврикий Николаевич,6
Виргинский,Ставрогин Николай Всеволодович,5
Ставрогин Николай Всеволодович,Виргинский,6
Шатов Иван Павлович,Толкаченко,1
Шигалев,Ставрогин Николай Всеволодович,1
Ставрогин Николай Всеволодович,Шигалев,3
Шигалев,Федька Каторжный,1
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Шатова Дарья Павловна,3
Шатова Дарья Павловна,Лебядкин Игнат Тимофеевич (капитан Лебядкин),5
"Лембке Андрей Антонович, фон",Блюм Андрей Антонович (фон Блюм),1
Верховенский Петр Степанович,Блюм Андрей Антонович (фон Блюм),1
Блюм Андрей Антонович (фон Блюм),Верховенский Петр Степанович,1
Ставрогин Николай Всеволодович,Матреша,3
Настасья,Шатова Дарья Павловна,2
Липутин Сергей Васильевич,Шатова Дарья Павловна,2
Дроздова (Тушина) Прасковья Ивановна,Шатова Дарья Павловна,1
Шатова Дарья Павловна,Дроздова (Тушина) Прасковья Ивановна,2
Шатова Дарья Павловна,Иванов Анисим,2
Дроздова (Тушина) Прасковья Ивановна,Кармазинов Семен Егорович,2
Шигалев,Толкаченко,5
Толкаченко,Шигалев,1
Лебядкин Игнат Тимофеевич (капитан Лебядкин),Шигалев,3
Кириллов Алексей Нилыч,Шигалев,2
Дроздов Маврикий Николаевич,Ставрогин Николай Всеволодович,17
Ставрогин Николай Всеволодович,Дроздов Маврикий Николаевич,5
Федька Каторжный,Ставрогин Николай Всеволодович,5
Ставрогин Николай Всеволодович,Федька Каторжный,3
Федька Каторжный,Лебядкина Марья Тимофеевна (Хромоножка),3
Виргинский,Федька Каторжный,2
Федька Каторжный,Виргинский,2
Толкаченко,Федька Каторжный,2
Федька Каторжный,Тушина Лизавета Николаевна (Лиза),1
Тушина Лизавета Николаевна (Лиза),Федька Каторжный,2
Шатова Дарья Павловна,Федька Каторжный,1
Шатова Дарья Павловна,Кириллов Алексей Нилыч,2
Шатова Дарья Павловна,Тушина Лизавета Николаевна (Лиза),3
"Лембке Андрей Антонович, фон",Лямшин,1
Лямшин,Ставрогин Николай Всеволодович,1
Верховенский Петр Степанович,Лямшин,1
Лямшин,Верховенский Петр Степанович,2
Шатов Иван Павлович,Лямшин,2
Лямшин,Шатов Иван Павлович,1
Липутин Сергей Васильевич,Лямшин,1
Кармазинов Семен Егорович,Виргинский,4
Лебядкина Марья Тимофеевна (Хромоножка),Кириллов Алексей Нилыч,7
Кириллов Алексей Нилыч,Лебядкина Марья Тимофеевна (Хромоножка),3
Лебядкина Марья Тимофеевна (Хромоножка),Лебядкин Игнат Тимофеевич (капитан Лебядкин),4
Липутин Сергей Васильевич,Кармазинов Семен Егорович,4
Верховенский Степан Трофимович,Тушина Лизавета Николаевна (Лиза),3
Кармазинов Семен Егорович,Ставрогин Николай Всеволодович,3
Лебядкина Марья Тимофеевна (Хромоножка),Ставрогин Николай Всеволодович,3
Тушина Лизавета Николаевна (Лиза),Дроздов Маврикий Николаевич,52
,,
Гаганов Артемий Павлович,Дроздов Маврикий Николаевич,16
